equipment,temperature,vibration,power,runtime,failed
69622e3311f1cc95b0e479d6,50.2842445030867,2.2835880000097357,6.760171410891205,1.2602319279379215,0
69622e3311f1cc95b0e479d6,50.54162069777995,2.2702917299703724,14.33203135248597,1.030532117746826,0
69622e3311f1cc95b0e479d6,50.74111189265592,2.251841147984775,9.056811320979211,5.538235313767666,0
69622e3311f1cc95b0e479d6,50.66944376293927,2.3186381269224334,8.709263272024259,7.885931415473092,0
69622e3311f1cc95b0e479d6,50.71871166396935,2.352678642620056,11.21931117518515,7.588924422092624,0
69622e3311f1cc95b0e479d6,51.07420814219416,2.350868197877717,5.291493836854729,9.430714841661839,0
69622e3311f1cc95b0e479d6,51.19305575055207,2.34508713304527,12.869759337575406,7.75296349318043,0
69622e3311f1cc95b0e479d6,51.28342514239031,2.363313412694758,7.7115562827672735,7.596286486649904,0
69622e3311f1cc95b0e479d6,51.50700614397231,2.356449790610456,11.483000675140893,6.077863777978354,0
69622e3311f1cc95b0e479d6,51.58710231802107,2.401718610170701,11.099254372664792,7.0726752671532065,0
69622e3311f1cc95b0e479d6,51.625199154921816,2.4644820701612367,9.13248656611585,5.799799296604894,0
69622e3311f1cc95b0e479d6,51.93793444996702,2.466871629726154,8.52833233919233,6.81412338907597,0
69622e3311f1cc95b0e479d6,51.88406766473206,2.453626464848816,5.840035766984631,3.971672275426191,0
69622e3311f1cc95b0e479d6,52.08105340108978,2.4592774375885393,12.253514975688137,4.829841045773174,0
69622e3311f1cc95b0e479d6,52.23768031872084,2.4664178757607997,13.268016677893588,8.44932406347026,0
69622e3311f1cc95b0e479d6,52.26643643990132,2.5008617846816175,12.62642268878933,6.697180299489724,0
69622e3311f1cc95b0e479d6,52.50181733927756,2.5489554261526974,8.490944340457014,6.009686740560959,0
69622e3311f1cc95b0e479d6,52.852026312795935,2.6083672980567485,9.475529637863167,2.504796048492291,0
69622e3311f1cc95b0e479d6,53.23295203260676,2.6369282467570327,8.035073018870714,2.485504027800551,0
69622e3311f1cc95b0e479d6,53.45483897515207,2.6308021776399113,10.968454030820089,9.052024044342211,0
69622e3311f1cc95b0e479d6,53.588945697002636,2.7007681941132655,9.897490650993166,4.345823752218287,0
69622e3311f1cc95b0e479d6,53.565774475983865,2.734099795033545,8.146508929164458,6.32050094487122,0
69622e3311f1cc95b0e479d6,53.66326550404592,2.758412361702925,14.397908323354587,6.827343853839384,0
69622e3311f1cc95b0e479d6,53.83494942755065,2.74030495418202,14.410355683166994,7.910472477859032,0
69622e3311f1cc95b0e479d6,54.05346142568889,2.7385882770681858,7.071767714003709,2.711380425252252,0
69622e3311f1cc95b0e479d6,54.28455054514574,2.720745793690877,11.510956337134704,8.624785822870162,0
69622e3311f1cc95b0e479d6,54.1857640060308,2.707813876865466,11.419895546829029,9.593429962001458,0
69622e3311f1cc95b0e479d6,54.3205492741176,2.6919213822674357,11.009904050381166,1.4126939028579626,0
69622e3311f1cc95b0e479d6,54.318561699189665,2.715560974634725,12.240285746534806,8.34661450552923,0
69622e3311f1cc95b0e479d6,54.25362988154237,2.7554767120899775,12.26616644573115,5.037078961431583,0
69622e3311f1cc95b0e479d6,54.312812841094264,2.767351680214886,7.988409160628793,9.51080470133583,0
69622e3311f1cc95b0e479d6,54.37673705400431,2.8058132295489653,7.694723022737242,4.254012583164119,0
69622e3311f1cc95b0e479d6,54.461836910633735,2.8313210595017284,7.411272637545738,7.3922287096134545,0
69622e3311f1cc95b0e479d6,54.594716191521286,2.838169942232967,6.040872527031769,5.46062638284204,0
69622e3311f1cc95b0e479d6,54.81862128734578,2.8242030150526074,5.614773803892503,9.841124159007357,0
69622e3311f1cc95b0e479d6,55.06632845618628,2.897830165727141,11.130640214982794,1.0635141167309046,0
69622e3311f1cc95b0e479d6,54.98971276434404,2.9365965618973813,12.471213502780408,6.463448079778757,0
69622e3311f1cc95b0e479d6,55.27716494257581,2.938959180242161,5.4238342751055235,9.505274870624204,0
69622e3311f1cc95b0e479d6,55.37681937949094,3.0116983507869297,6.475094177657823,2.7626522550598196,0
69622e3311f1cc95b0e479d6,55.50497590960093,3.0664262910549627,5.61638685108316,7.045286174598518,0
69622e3311f1cc95b0e479d6,55.67053135930902,3.1436267423267146,14.037769550895508,6.64198026039866,0
69622e3311f1cc95b0e479d6,55.99625029982859,3.158713053743823,12.030751946604362,7.900902346485731,0
69622e3311f1cc95b0e479d6,56.39230998817321,3.16856337527974,7.385914980062596,4.936609634551653,0
69622e3311f1cc95b0e479d6,56.64466570085785,3.2056060131941244,12.088056295558218,4.692727298621836,0
69622e3311f1cc95b0e479d6,56.970796116337134,3.2252742494320783,10.652370672069239,1.7861607067706784,0
69622e3311f1cc95b0e479d6,57.19347886298786,3.284185356903854,10.34115064682672,2.7447216565986254,0
69622e3311f1cc95b0e479d6,57.405610421396396,3.293393858347873,9.48436338347986,5.281211413529563,0
69622e3311f1cc95b0e479d6,57.350713024225755,3.293227498920105,13.158372589591318,9.702356428938474,0
69622e3311f1cc95b0e479d6,57.41160518045722,3.3447587598166657,10.875770389499076,9.184515963993206,0
69622e3311f1cc95b0e479d6,57.54403963428483,3.361958754783343,6.496540375327093,7.050674975343572,0
69622e3311f1cc95b0e479d6,57.4596753934664,3.426564776265586,11.188831697095843,6.421890111067899,0
69622e3311f1cc95b0e479d6,57.61930622273098,3.4767636063610445,13.449157397693199,1.1802792426344557,0
69622e3311f1cc95b0e479d6,57.689991188532034,3.470867763599011,5.066054401969826,8.137185381696035,0
69622e3311f1cc95b0e479d6,57.62944921715512,3.505404515474634,12.727876130880155,8.782642504111347,0
69622e3311f1cc95b0e479d6,57.70003522570189,3.5557435781960565,12.153498327375,7.293119692120243,0
69622e3311f1cc95b0e479d6,57.60892376851157,3.583132236815679,7.296719882112788,8.863731085287391,0
69622e3311f1cc95b0e479d6,57.62438028221858,3.628469838303673,11.891880241170538,6.459267966225783,0
69622e3311f1cc95b0e479d6,57.88900398191274,3.617655643772768,7.138052711094424,8.343015969237111,0
69622e3311f1cc95b0e479d6,58.01152109034872,3.6928432997308995,12.88878476102326,1.3707383533645408,0
69622e3311f1cc95b0e479d6,58.36502685489844,3.7614539965434792,11.130442126131058,7.295411493123009,0
69622e3311f1cc95b0e479d6,58.54752096757552,3.769341321757687,9.445322333114847,4.322916229048977,0
69622e3311f1cc95b0e479d6,58.70780322562369,3.8412835747491396,10.802507375329494,2.1360382268450016,0
69622e3311f1cc95b0e479d6,58.95670537011499,3.8932488061364396,12.629029498601902,3.141779603685853,0
69622e3311f1cc95b0e479d6,59.083326017154036,3.9372418657586996,5.7704135981738975,5.956838384835397,0
69622e3311f1cc95b0e479d6,59.150645064168664,3.96783820244494,5.637356957824309,7.2304047534099425,0
69622e3311f1cc95b0e479d6,59.25836890784641,4.0220394930611025,7.088024480511974,3.56166169200697,0
69622e3311f1cc95b0e479d6,59.485130502561695,4.086343423102225,14.682108793653349,1.9673829189672225,0
69622e3311f1cc95b0e479d6,59.70610397524436,4.124611471482241,8.28205036685237,4.842785484824214,0
69622e3311f1cc95b0e479d6,59.685418986125136,4.154176241123556,5.1799134299291305,1.8138330990298406,0
69622e3311f1cc95b0e479d6,59.76125067882192,4.1352406407346605,11.411770566393049,7.593810799381387,0
69622e3311f1cc95b0e479d6,59.908314159566594,4.200290271263753,11.322749881541023,5.3052094069676015,0
69622e3311f1cc95b0e479d6,60.1758591923311,4.209906335727455,13.142969792430424,6.551903393483389,0
69622e3311f1cc95b0e479d6,60.40261918143101,4.252464946208821,14.881322363458233,5.514901132622799,0
69622e3311f1cc95b0e479d6,60.69126928453177,4.275908353776539,5.922929935238743,4.737660486722968,0
69622e3311f1cc95b0e479d6,60.68049900619498,4.320992142176295,10.979234064635431,9.209271732028263,0
69622e3311f1cc95b0e479d6,60.65116510067833,4.360840383153531,14.376671673141331,9.076533191259712,0
69622e3311f1cc95b0e479d6,60.78254093739431,4.382623930239623,8.729809839169882,6.22293861676411,0
69622e3311f1cc95b0e479d6,60.97853255846886,4.38776798587707,9.139773539070484,4.563939417177642,0
69622e3311f1cc95b0e479d6,61.19247226529676,4.38590203148097,13.275337652483422,1.865650660581539,0
69622e3311f1cc95b0e479d6,61.56681992971472,4.4230837530400215,11.51771518586212,9.471450078676316,0
69622e3311f1cc95b0e479d6,61.76432344916786,4.428258813783634,9.718137536701656,2.848726562020186,0
69622e3311f1cc95b0e479d6,61.74397149047365,4.44741212110673,7.856025723181426,5.386917338417686,0
69622e3311f1cc95b0e479d6,61.674571455837494,4.502425051748337,8.64406296480253,2.59369423275426,0
69622e3311f1cc95b0e479d6,61.89638252576927,4.482814729473887,8.141629641607102,4.996656795572888,0
69622e3311f1cc95b0e479d6,62.26278242243532,4.509199504081423,12.770244323729742,2.715322556721261,0
69622e3311f1cc95b0e479d6,62.41075446586268,4.498649884122424,9.033941037554516,7.020309145859014,0
69622e3311f1cc95b0e479d6,62.55898788556228,4.569258709835257,11.254936721179776,3.8381205587285177,0
69622e3311f1cc95b0e479d6,62.626706215325314,4.557407249726942,14.105921574512672,7.704860850798386,0
69622e3311f1cc95b0e479d6,62.995484208939565,4.581261918413988,14.802955960400793,3.5044856341417296,0
69622e3311f1cc95b0e479d6,63.096813073927734,4.593473334739204,5.586756739790353,3.694163158700791,0
69622e3311f1cc95b0e479d6,63.22580900586805,4.621000579436436,13.334055961160447,3.422095794559822,0
69622e3311f1cc95b0e479d6,63.21730605446521,4.631538079113126,13.122001509651966,6.758359574877513,0
69622e3311f1cc95b0e479d6,63.40928322004626,4.678368197003185,5.532169583974684,8.537816759182581,0
69622e3311f1cc95b0e479d6,63.601397555718314,4.7252761501336815,7.047563841083225,2.224085888627571,0
69622e3311f1cc95b0e479d6,63.69854539779016,4.766969955970916,8.473006049023661,7.865192320342551,0
69622e3311f1cc95b0e479d6,63.99987153790677,4.827827718700681,12.724159686938727,2.1140448733092483,0
69622e3311f1cc95b0e479d6,64.28036721115333,4.845232929556674,11.340867575535881,5.239908895121538,0
69622e3311f1cc95b0e479d6,64.44279962912067,4.833806198432564,10.427922128496798,2.606083903444074,0
69622e3311f1cc95b0e479d6,64.58979870503133,4.902734608119074,8.104773548648838,9.096757843882212,0
69622e3311f1cc95b0e479d6,64.70494505455812,4.889708513687102,11.06489884083363,7.184396304653565,0
69622e3311f1cc95b0e479d6,64.95105018439371,4.96588969070405,14.159143778752268,3.3759655200412437,0
69622e3311f1cc95b0e479d6,65.02519105141846,4.995806570790765,14.516265194336306,8.127652107842563,0
69622e3311f1cc95b0e479d6,65.38546198208992,4.980274370044329,9.44964476486154,1.3451149526666395,0
69622e3311f1cc95b0e479d6,65.38918904272538,4.963198934325386,13.952007104177572,1.6777319282137342,0
69622e3311f1cc95b0e479d6,65.47096912291902,4.978770534322527,12.723328786485972,5.827568631466305,0
69622e3311f1cc95b0e479d6,65.62476574812413,4.963170144069383,12.073902188080206,2.485032465167271,0
69622e3311f1cc95b0e479d6,65.70086902828314,4.948165066800012,9.85946675072045,6.59449999595541,0
69622e3311f1cc95b0e479d6,66.09440813065113,4.9885742785961575,11.701028112420849,3.091962143852859,0
69622e3311f1cc95b0e479d6,66.22098469083845,5.012467320796643,10.375551645435948,9.406513071538866,0
69622e3311f1cc95b0e479d6,66.37528545762387,5.070707103202751,9.209197916676414,6.01862246897864,0
69622e3311f1cc95b0e479d6,66.62335935220253,5.066228359537105,9.568413353871989,5.887997460781131,0
69622e3311f1cc95b0e479d6,66.9701533319863,5.107669780417508,5.440080700431182,7.7669873284843325,0
69622e3311f1cc95b0e479d6,67.11565149527551,5.158210864666743,5.5293497660273,3.29366847561269,0
69622e3311f1cc95b0e479d6,67.31437971270645,5.185159638918678,11.14716945967021,8.507338013523192,0
69622e3311f1cc95b0e479d6,67.3437245958317,5.243447530955209,10.073083692933382,1.3277211525022303,0
69622e3311f1cc95b0e479d6,67.39609378364136,5.2708464825129155,9.455434406901075,3.3099165718529826,0
69622e3311f1cc95b0e479d6,67.69201972110713,5.278194581277132,12.725776775986667,1.911018302468244,0
69622e3311f1cc95b0e479d6,67.59762034464623,5.2981266950258865,7.434857313980643,7.782247228879067,0
69622e3311f1cc95b0e479d6,67.75954130169126,5.336154723302145,5.6067515775770005,5.361505642241186,0
69622e3311f1cc95b0e479d6,67.99436442415235,5.363466359292068,10.212637591215197,7.880299835791678,0
69622e3311f1cc95b0e479d6,68.15043109057207,5.40142772584148,9.231561995863535,2.7559079042426546,0
69622e3311f1cc95b0e479d6,68.27571132678305,5.429847680903141,12.05064503877005,5.612846219301732,0
69622e3311f1cc95b0e479d6,68.47122553039755,5.4578526589886245,5.771272173583714,8.4830002382535,0
69622e3311f1cc95b0e479d6,68.82547325465181,5.487890635916761,6.4975682593201505,1.890569295696943,0
69622e3311f1cc95b0e479d6,68.969229624295,5.4895246343602375,13.954412558017184,6.983301786559472,0
69622e3311f1cc95b0e479d6,69.1088596207065,5.540084438694504,14.840984595928,4.979502582192319,0
69622e3311f1cc95b0e479d6,69.04047944836888,5.551161400629967,12.89430449554535,1.7394598822883398,0
69622e3311f1cc95b0e479d6,68.9427231381459,5.596373718319807,5.275693688763877,8.134757967440196,0
69622e3311f1cc95b0e479d6,69.13557818298555,5.639530191895082,11.964697270103404,2.491366389206676,0
69622e3311f1cc95b0e479d6,69.44184107438348,5.630965532574001,11.875995980828051,6.448255534043584,0
69622e3311f1cc95b0e479d6,69.80791314301918,5.680634716942534,11.112194957719751,1.752808342524457,0
69622e3311f1cc95b0e479d6,70.05219161114765,5.694888671206458,8.534819770290412,4.430398799155272,0
69622e3311f1cc95b0e479d6,70.0628662315835,5.682515601586131,14.185635745722358,2.4499901973495897,0
69622e3311f1cc95b0e479d6,70.3555068844317,5.712301497197811,13.53671363063674,9.014128620946284,0
69622e3311f1cc95b0e479d6,70.29087688678982,5.735362236528421,13.02390777173116,9.153963973069065,0
69622e3311f1cc95b0e479d6,70.34049345004298,5.807753301661277,9.075022676509255,7.421944591385563,0
69622e3311f1cc95b0e479d6,70.52321337840131,5.867722074994035,9.48516032966176,3.8064993022333002,0
69622e3311f1cc95b0e479d6,70.78480439065464,5.8479883642555155,14.873565758167377,6.773676288810937,0
69622e3311f1cc95b0e479d6,70.76080135537433,5.829828723526,8.011701625189716,8.147451353224074,0
69622e3311f1cc95b0e479d6,71.09229263225977,5.816179491505219,7.317546568706703,3.8507144795750254,0
69622e3311f1cc95b0e479d6,71.08017314093983,5.812820945505664,14.189779670680931,1.5923785385996752,0
69622e3311f1cc95b0e479d6,71.18751764727115,5.8209376275396405,10.929567488484992,8.179025886628759,0
69622e3311f1cc95b0e479d6,71.52806827123021,5.8859764716380445,7.738900771971917,6.873009084600154,0
69622e3311f1cc95b0e479d6,71.67760214028239,5.94664853411934,12.405364573138343,2.049003826809109,0
69622e3311f1cc95b0e479d6,71.72785119974763,6.021388729864005,9.62164137610003,4.087486317090374,0
69622e3311f1cc95b0e479d6,71.99216179845155,6.066291897287123,9.998898968785646,8.706045520693745,0
69622e3311f1cc95b0e479d6,72.12608671331255,6.054606408175303,7.672695102629195,6.352411159306949,0
69622e3311f1cc95b0e479d6,72.34591590895226,6.115841625666405,12.774793707035059,8.000806725941889,0
69622e3311f1cc95b0e479d6,72.38407490241896,6.096917662515214,8.850066843189806,1.7175225118825803,0
69622e3311f1cc95b0e479d6,72.61187987418285,6.109062755987586,14.9557710218284,7.792892200440585,0
69622e3311f1cc95b0e479d6,72.90763242085727,6.1355195875629445,5.576710340359929,6.431204909879714,0
69622e3311f1cc95b0e479d6,73.21668099439489,6.164405436225692,7.773802183968501,5.956625393445735,0
69622e3311f1cc95b0e479d6,73.27733044902317,6.175800544426586,10.381299908574286,4.050863151517232,0
69622e3311f1cc95b0e479d6,73.3821059444464,6.233370338734344,7.690501113763045,9.574667572118466,0
69622e3311f1cc95b0e479d6,73.39684509745116,6.257005488356969,8.432283414701287,7.979835267135634,0
69622e3311f1cc95b0e479d6,73.69201205218194,6.291200684091683,9.30225155689326,8.177979878276586,0
69622e3311f1cc95b0e479d6,73.60593704696274,6.30206185337995,9.74723123783975,5.013048459607436,0
69622e3311f1cc95b0e479d6,73.55874909069614,6.31428791796354,8.82358808346699,8.748306326445356,0
69622e3311f1cc95b0e479d6,73.69185866983798,6.32266164302031,6.999141037607566,9.322246112348925,0
69622e3311f1cc95b0e479d6,73.96783410728085,6.402200932740831,5.245905187444215,1.5669716813227164,0
69622e3311f1cc95b0e479d6,74.30759502863216,6.398192499535342,8.805919479172097,1.7654803093094869,0
69622e3311f1cc95b0e479d6,74.64845372546735,6.400446987990812,5.526389871835966,3.2494475088648462,0
69622e3311f1cc95b0e479d6,74.5674807339675,6.417079888466648,6.978060486018496,5.133505218991232,0
69622e3311f1cc95b0e479d6,74.94907515904383,6.490079387621889,11.45557134304189,7.931088329290155,0
69622e3311f1cc95b0e479d6,75.03631494000068,6.51681232504313,11.495596832657967,6.096080456910424,0
69622e3311f1cc95b0e479d6,75.28396645312169,6.5709347850802855,8.258930888591232,8.68243263170065,0
69622e3311f1cc95b0e479d6,75.32146398613092,6.562937700333689,8.655693555664426,6.873515131972065,0
69622e3311f1cc95b0e479d6,75.36668979063298,6.638264065550546,14.360291146692452,3.8831861718609377,0
69622e3311f1cc95b0e479d6,75.56993874158084,6.6657026952760585,9.71012425911163,2.640315850133944,0
69622e3311f1cc95b0e479d6,75.9685539863249,6.690640158516169,7.781212085155696,2.612930406192093,0
69622e3311f1cc95b0e479d6,76.04774141486371,6.734857103940305,14.577951482081918,3.3857241454067477,0
69622e3311f1cc95b0e479d6,76.17073119866582,6.764823395190852,10.9861213946167,3.259372336402629,0
69622e3311f1cc95b0e479d6,76.45371149259394,6.815265871315274,12.107122865015032,7.523000058557822,0
69622e3311f1cc95b0e479d6,76.47056062998547,6.817967679765569,8.941590064967444,5.475104950003778,0
69622e3311f1cc95b0e479d6,76.54705873665526,6.810280654667445,11.209312505923245,1.1606820472339638,0
69622e3311f1cc95b0e479d6,76.47759828416136,6.8714434503229525,7.076513717419976,8.411599208710665,0
69622e3311f1cc95b0e479d6,76.5749193123754,6.8746270053187075,7.376801234320707,9.624910180229389,0
69622e3311f1cc95b0e479d6,76.73753793231823,6.858030746234779,5.919326065559021,6.0049908293866086,0
69622e3311f1cc95b0e479d6,77.02169710180281,6.886604946074427,9.163789537242842,8.89461012569771,0
69622e3311f1cc95b0e479d6,77.0260832376034,6.962314760250953,7.692162416010446,1.7736066465171367,0
69622e3311f1cc95b0e479d6,77.3587974948535,7.041774518142568,14.127989759370742,7.8950236344668365,0
69622e3311f1cc95b0e479d6,77.7497525400268,7.08635330883391,5.346873211333694,8.559144653586666,0
69622e3311f1cc95b0e479d6,77.94169133913658,7.151927263407941,13.870803925659343,5.583808011155257,0
69622e3311f1cc95b0e479d6,78.11100604001092,7.204682608446759,10.746926817746074,6.789446829599081,0
69622e3311f1cc95b0e479d6,78.06727664950238,7.21302387723829,6.054184803481711,7.008331625391415,0
69622e3311f1cc95b0e479d6,78.20434362098558,7.198629215652898,7.061341125451803,2.805826228012603,0
69622e3311f1cc95b0e479d6,78.41396850738747,7.204007191670777,8.004369226283847,5.586585522479735,0
69622e3311f1cc95b0e479d6,78.69243309054346,7.275760885030118,11.028432480349402,4.493471109957892,0
69622e3311f1cc95b0e479d6,78.80744281505467,7.3001983588813095,8.903238159746738,7.125075055673975,0
69622e3311f1cc95b0e479d6,79.15190363505852,7.367992217855185,6.074739810203527,7.1201393604549095,0
69622e3311f1cc95b0e479d6,79.50531371685267,7.429296643019383,6.344459179925277,7.855087007579828,0
69622e3311f1cc95b0e479d6,79.86178921527066,7.505239818221671,5.194018002911469,8.39952602780958,0
69622e3311f1cc95b0e479d6,80.23265846763758,7.579079080057874,11.413292461104307,6.696140724536449,0
69622e3311f1cc95b0e479d6,80.36455721888139,7.604410303399161,7.730989788523914,1.5928155384094158,0
69622e3311f1cc95b0e479d6,80.6233295494534,7.6103266162765895,14.898562471185029,9.37955389757769,0
69622e3311f1cc95b0e479d6,80.82060560187571,7.68173034647004,10.73212967932514,4.633928774399928,0
69622e3311f1cc95b0e479d6,81.20298217806695,7.745722866753699,14.251726628995971,1.6604962878532565,0
69622e3311f1cc95b0e479d6,81.52718212595173,7.748058908068295,9.294341271480327,7.428513520829748,0
69622e3311f1cc95b0e479d6,81.69220502137169,7.826873512388578,5.515014484576022,1.6198004355029034,0
69622e3311f1cc95b0e479d6,81.95816089006446,7.870264018108519,14.17495364312331,1.107855160443018,0
69622e3311f1cc95b0e479d6,82.2245414219654,7.94686191983104,14.404046220627226,4.572683508401226,0
69622e3311f1cc95b0e479d6,82.17903508752163,7.931123289092262,10.976579822858616,6.103612911363704,0
69622e3311f1cc95b0e479d6,82.57137751040295,7.973292186907474,11.3934144405468,5.678879442824905,0
69622e3311f1cc95b0e479d6,82.72221107030343,7.977319932709951,13.913447082757616,1.943441018106123,0
69622e3311f1cc95b0e479d6,82.6995643670488,7.984706176865827,14.64591692868078,5.192545654900664,0
69622e3311f1cc95b0e479d6,82.82245093695339,8.034370705427827,9.47904431670091,4.615782599614982,0
69622e3311f1cc95b0e479d6,82.72735800766324,8.074869384114749,10.22918118977016,1.1749852867886061,0
69622e3311f1cc95b0e479d6,83.04396638198284,8.087079864932052,9.131971518505607,8.36727168976465,0
69622e3311f1cc95b0e479d6,83.35448655827533,8.140296240706114,12.29162672496315,2.782195068482812,0
69622e3311f1cc95b0e479d6,83.31108070314691,8.206252455069285,8.676223302785832,8.7986700972086,0
69622e3311f1cc95b0e479d6,83.459290418279,8.282942718451663,12.083963443483608,5.247515325676942,0
69622e3311f1cc95b0e479d6,83.46244648517774,8.36126418156484,12.561905453748675,1.6228885092440053,0
69622e3311f1cc95b0e479d6,83.7172357154091,8.370099619231304,5.226657361389286,2.2499871161613694,0
69622e3311f1cc95b0e479d6,83.95509903908066,8.41742465669222,12.377329750349311,7.301749915597836,0
69622e3311f1cc95b0e479d6,83.96506945473917,8.439958718451306,12.861067790426317,8.000155028314499,0
69622e3311f1cc95b0e479d6,83.9456592972938,8.480018783549164,9.598126137679749,9.544932258891816,0
69622e3311f1cc95b0e479d6,84.00566558565393,8.503469861208144,13.20347538600043,8.509017310077116,0
69622e3311f1cc95b0e479d6,84.35351496828356,8.553526641875054,12.325245056171653,6.350706602361855,0
69622e3311f1cc95b0e479d6,84.2610234476478,8.546690397374462,5.304049428711295,7.56892794451309,0
69622e3311f1cc95b0e479d6,84.30924656592923,8.52908748130726,10.889011449235834,4.3072450489326695,0
69622e3311f1cc95b0e479d6,84.55479660478618,8.578006654678077,8.520422403712544,9.418055078540952,0
69622e3311f1cc95b0e479d6,84.71099626457564,8.593994827350315,11.839857623352831,4.8772979420545814,0
69622e3311f1cc95b0e479d6,84.627136563936,8.64033776001023,9.30000163384015,3.1900247064635234,0
69622e3311f1cc95b0e479d6,84.72217546580661,8.69613158904522,6.411299137204917,7.857878602574656,0
69622e3311f1cc95b0e479d6,84.99020833926922,8.698725110818861,12.950846320941716,7.173302924220742,0
69622e3311f1cc95b0e479d6,84.97499076485184,8.680950339732613,12.589963584165096,2.303724047846214,0
69622e3311f1cc95b0e479d6,85.08137251569364,8.679308442065983,5.9934608555960995,6.769919298598519,0
69622e3311f1cc95b0e479d6,85.05588900150711,8.675982491410936,9.37410400923238,8.427618894118432,0
69622e3311f1cc95b0e479d6,84.97408619194611,8.727105058231833,11.936701605296161,1.1118749575269065,0
69622e3311f1cc95b0e479d6,84.96882785989192,8.716351997368752,5.478435955347003,5.27731590904603,0
69622e3311f1cc95b0e479d6,85.10344561760319,8.760977952774807,9.76046307882649,6.342020820241346,0
69622e3311f1cc95b0e479d6,85.46313209452386,8.771299998358325,7.956396254822316,6.58031718287015,0
69622e3311f1cc95b0e479d6,85.54465959062163,8.841235569108145,5.214137731636783,2.9505708767711205,0
69622e3311f1cc95b0e479d6,85.47127013690616,8.846244814788404,5.287292351768018,1.4254791315139705,0
69622e3311f1cc95b0e479d6,85.67962515489937,8.900390203950959,5.481257645855138,6.506436895212127,0
69622e3311f1cc95b0e479d6,85.99981250122525,8.968273409799957,9.86873423437485,6.181198541534796,0
69622e3311f1cc95b0e479d6,86.00990609945539,8.950535364593287,5.454650177704503,6.573136341025197,0
